WDR31,MRPL11,RAF1,DDX20,PSMC1,KIF14,PLK1,RPS24,NEK2,PRKAR1B
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,2,0,2,0
0,0,0,0,0,0,2,0,2,0
0,0,0,0,0,0,2,0,2,0
0,0,0,0,0,0,2,0,2,0
0,0,0,0,0,0,2,0,2,0
0,0,0,0,0,0,2,0,2,0
0,0,0,0,0,0,2,0,2,0
0,0,0,0,0,0,2,0,2,0
0,0,2,0,0,0,2,0,2,0
0,0,2,0,0,0,2,0,2,0
0,0,2,0,0,0,2,0,2,0
0,0,2,0,0,0,2,0,2,0
0,0,2,0,0,0,2,0,3,0
0,0,2,0,0,0,2,0,3,0
0,0,2,0,0,0,3,0,3,0
0,0,2,0,0,0,3,0,3,0
0,0,2,0,0,0,3,0,3,0
0,0,2,0,0,0,3,0,3,0
0,0,2,0,0,0,3,0,3,0
0,0,2,0,0,0,3,0,3,0
0,0,2,0,0,0,3,0,3,0
0,0,2,0,0,0,3,0,3,0
0,2,0,0,0,0,3,0,3,0
0,2,0,0,0,0,3,0,3,0
0,2,0,0,0,0,3,0,3,0
0,2,0,0,0,0,3,0,3,0
0,0,0,0,0,0,3,0,3,0
0,0,0,0,0,0,3,0,3,0
0,0,0,0,0,0,3,0,3,0
0,0,3,0,0,0,3,0,3,0
0,0,3,0,0,0,3,0,3,0
0,0,3,0,0,0,3,0,3,0
0,0,3,0,0,0,3,0,3,0
0,0,3,0,0,0,3,0,3,0
0,0,3,0,0,0,3,0,3,0
0,0,3,0,0,0,3,0,3,0
0,0,3,0,0,0,3,0,3,0
0,0,3,0,0,0,3,0,3,0
0,0,3,0,0,0,3,0,4,0
0,0,3,0,0,0,3,0,4,0
0,0,3,0,0,0,3,0,4,0
0,0,3,0,0,0,3,0,4,0
0,0,3,0,0,0,3,0,4,0
0,0,3,0,0,0,3,0,4,0
0,0,3,0,0,0,3,0,4,0
0,0,3,0,0,0,3,0,4,0
0,0,3,0,0,0,4,0,4,0
0,0,3,0,0,0,4,0,4,0
0,0,3,0,0,0,4,0,4,0
0,0,3,0,0,0,4,0,4,0
0,0,3,0,0,0,4,0,4,0
0,0,3,0,0,0,4,0,4,0
0,0,3,0,0,0,4,0,4,0
0,0,3,0,0,0,4,0,4,0
0,0,3,0,0,0,4,0,4,0
0,0,3,0,0,0,4,0,4,0
0,0,3,0,0,0,4,0,4,0
0,0,3,0,0,0,4,0,4,0
0,0,3,0,0,0,4,0,4,0
0,0,3,0,0,0,4,0,4,0
0,0,3,0,0,0,4,0,4,0
0,0,3,0,0,0,4,0,4,0
0,0,3,0,0,0,4,0,4,0
0,0,3,0,0,0,4,0,4,0
0,0,3,0,0,0,4,0,4,0
0,0,3,0,0,0,4,0,4,0
0,0,3,0,0,0,4,0,4,0
0,0,3,0,0,0,4,0,4,0
0,0,3,0,0,0,4,0,4,0
0,0,3,0,0,0,4,0,4,0
0,0,3,0,0,0,4,0,4,0
0,0,3,0,0,0,4,0,4,0
0,0,3,0,0,0,4,0,4,0
0,0,3,0,0,0,4,0,4,0
0,0,3,0,0,0,4,0,4,0
0,0,3,0,0,0,4,0,4,0
0,0,3,0,0,0,4,0,4,0
0,0,3,0,0,0,4,0,4,0
0,3,3,0,0,0,4,0,4,0
0,3,3,0,0,0,4,0,4,0
0,3,3,0,0,0,4,0,4,0
0,3,3,0,0,0,4,0,4,0
0,3,3,0,0,0,4,0,4,0
0,3,3,0,0,0,4,0,4,0
0,3,3,0,0,0,4,0,4,0
0,3,3,0,0,0,4,0,4,0
3,3,0,0,0,0,4,0,4,0
3,3,0,0,0,0,4,0,4,0
3,3,0,0,0,0,4,0,4,0
3,3,0,0,0,0,4,0,4,0
3,3,0,0,0,0,4,0,4,0
3,3,0,0,0,0,4,0,4,0
3,3,0,0,0,0,4,0,4,0
0,3,0,0,0,0,4,0,4,0
0,3,0,0,0,0,5,0,4,0
0,3,0,0,0,0,5,0,4,0
0,3,0,0,0,0,5,0,4,0
0,3,0,0,0,0,5,0,4,0
0,3,0,0,0,0,5,0,4,0
0,3,0,0,0,0,5,0,4,0
0,3,0,0,0,0,5,0,4,0
0,3,0,0,0,0,5,0,5,0
0,3,0,0,0,0,5,0,5,0
0,3,0,0,0,0,5,0,5,0
0,3,0,0,0,0,5,0,5,0
0,3,0,0,0,0,5,0,5,0
0,3,0,0,0,0,5,0,5,0
0,4,0,0,0,0,5,0,5,0
4,4,0,0,0,0,5,0,5,0
4,4,0,0,0,0,5,0,5,0
4,4,0,0,0,0,5,0,5,0
4,4,0,0,0,0,5,0,5,0
5,4,0,0,0,0,5,0,5,0
5,4,0,0,0,0,5,0,5,0
5,4,0,0,0,0,5,0,5,0
5,4,0,0,0,0,5,0,5,0
5,4,0,0,0,0,5,0,5,0
5,4,0,0,0,0,5,0,5,0
5,4,0,0,0,0,5,0,5,0
5,4,0,0,0,0,5,0,5,0
5,4,0,0,0,0,5,0,5,0
5,4,0,0,0,0,5,0,5,0
5,4,0,0,0,0,5,0,5,0
5,4,0,0,0,0,5,0,5,0
5,4,0,0,0,0,5,0,5,0
5,4,0,0,0,0,5,0,6,0
5,4,0,0,0,0,5,0,6,0
5,4,0,0,0,0,5,0,6,0
5,4,0,0,0,0,5,0,6,0
5,4,0,0,0,0,5,0,6,0
5,4,4,0,0,0,5,0,6,0
5,4,4,0,0,0,5,0,6,0
5,4,4,0,0,0,5,0,6,0
5,4,4,0,0,0,5,0,6,0
5,4,4,0,0,0,5,0,6,0
5,4,4,0,0,0,5,0,6,0
6,4,4,0,0,0,5,0,6,0
6,4,4,0,0,0,5,0,6,0
6,4,4,0,0,0,5,0,6,0
6,4,4,0,0,0,5,0,7,0
6,4,4,0,0,0,5,0,7,0
6,4,4,0,0,0,5,0,7,0
7,4,4,0,0,0,5,0,7,0
7,4,4,0,0,0,5,0,7,0
7,4,4,0,0,0,5,0,7,0
7,4,4,0,0,0,5,0,7,0
7,4,4,0,0,0,5,0,7,0
7,5,4,0,0,0,5,0,7,0
8,5,4,0,0,0,5,0,7,0
8,5,4,0,0,0,5,0,7,0
8,5,4,0,0,0,5,0,7,0
9,5,4,0,0,0,5,0,7,0
10,5,4,0,0,0,5,0,7,0
10,5,4,0,0,0,5,0,7,0
10,5,4,0,0,0,5,0,7,0
11,5,4,0,0,0,5,0,7,0
11,5,4,0,0,0,5,0,7,0
11,5,4,0,0,0,5,0,7,0
11,5,4,0,0,0,5,0,7,0
11,5,4,0,0,0,5,0,7,0
11,5,4,0,0,0,5,0,7,0
12,5,4,0,0,0,5,0,7,0
12,5,4,0,0,0,5,0,7,0
13,6,4,0,0,0,5,0,7,0
13,6,4,0,0,0,5,0,7,0
13,6,4,0,0,0,5,0,7,0
14,6,4,0,0,0,5,0,7,0
14,6,4,0,0,0,5,0,7,0
14,6,4,0,0,0,5,0,7,0
15,6,4,0,0,0,5,0,7,0
15,6,4,0,0,0,5,0,7,0
15,6,4,0,0,0,5,0,7,0
15,6,4,0,0,0,5,0,7,0
15,6,4,0,0,0,5,0,7,0
15,6,4,0,0,0,5,0,7,0
16,6,4,0,0,0,5,0,7,0
17,6,4,0,0,0,5,0,7,0
17,6,4,0,0,0,5,0,7,0
17,6,4,0,0,0,5,0,7,0
17,6,4,0,0,0,5,0,7,0
17,6,4,0,0,0,5,0,7,0
17,6,4,0,0,0,5,0,7,0
17,6,4,0,0,0,5,0,7,0
18,6,4,0,0,0,5,0,7,0
18,6,4,0,0,0,5,0,7,0
19,6,4,0,0,0,5,0,7,0
19,6,4,0,0,0,5,0,7,0
20,6,4,0,0,0,5,0,7,0
20,6,4,0,0,0,5,0,7,0
21,6,4,0,0,0,5,0,7,0
21,6,4,0,0,0,5,0,7,0
21,6,4,0,0,0,5,0,7,0
21,6,4,0,0,0,5,0,7,0
21,6,4,0,0,0,5,0,7,0
21,6,4,0,0,0,5,0,7,0
21,6,4,0,0,0,5,0,7,0
21,6,4,0,0,0,5,0,7,0
21,6,4,0,0,0,5,0,7,0
22,6,4,0,0,0,5,0,7,0
22,6,4,0,0,0,5,0,7,0
22,6,4,0,0,0,5,0,7,0
22,6,4,0,0,0,5,0,7,0
23,6,4,0,0,0,5,0,7,0
23,7,4,0,0,0,5,0,7,0
23,7,4,0,0,0,5,0,7,0
24,7,4,0,0,0,5,0,7,0
24,7,4,0,0,0,5,0,7,0
24,7,4,0,0,0,5,0,7,0
24,7,4,0,0,0,5,0,7,0
24,7,5,0,0,0,5,0,7,0
24,7,5,0,0,0,5,0,7,0
24,7,5,0,0,0,5,0,7,0
25,7,5,0,0,0,5,0,7,0
25,7,5,0,0,0,5,0,7,0
25,7,5,0,0,0,5,0,7,0
25,7,5,0,0,0,5,0,7,0
25,7,5,0,0,0,5,0,7,0
26,7,5,0,0,0,5,0,7,0
26,8,5,0,0,0,5,0,7,0
26,8,5,0,0,0,5,0,8,0
26,8,5,0,0,0,5,0,8,0
27,8,5,0,0,0,5,0,8,0
27,8,5,0,0,0,5,0,8,0
27,8,5,0,0,0,5,0,8,0
27,8,5,0,0,0,5,0,8,0
27,8,5,0,0,0,5,0,8,0
27,8,5,0,0,0,5,0,8,0
27,8,5,0,0,0,5,0,8,0
27,8,5,0,0,0,5,0,8,0
27,8,5,0,0,0,5,0,8,0
27,8,5,0,0,0,5,0,8,0
27,9,5,0,0,0,5,0,8,0
27,9,5,0,0,0,5,0,8,0
27,9,5,0,0,0,5,0,8,0
27,9,5,0,0,0,5,0,8,0
27,9,5,0,0,0,5,0,8,0
27,9,5,0,0,0,5,0,8,0
27,9,5,0,0,0,5,0,8,0
27,9,5,0,0,0,5,0,8,0
27,9,5,0,0,0,5,0,8,0
27,10,5,0,0,0,5,0,8,0
27,10,5,0,0,0,5,0,8,0
27,10,5,0,0,0,5,0,8,0
27,11,5,0,0,0,5,0,8,0
27,11,5,0,0,0,5,0,8,0
27,11,5,0,0,0,5,0,8,0
27,11,5,0,0,0,5,0,8,0
27,11,5,0,0,0,5,0,8,0
27,11,5,0,0,0,5,0,8,0
27,11,5,0,0,0,5,0,8,0
27,11,5,0,0,0,5,0,8,0
27,12,5,0,0,0,5,0,8,0
27,12,5,0,0,0,5,0,8,0
27,12,5,0,0,0,5,0,8,0
28,12,5,0,0,0,5,0,8,0
29,12,5,0,0,0,5,0,8,0
29,13,5,0,0,0,5,0,8,0
29,13,5,0,0,0,5,0,8,0
30,13,5,0,0,0,5,0,8,0
30,14,5,0,0,0,5,0,8,0
30,14,5,0,5,0,5,0,8,0
30,14,5,0,5,0,5,0,8,0
30,14,5,0,5,0,5,0,8,0
30,14,5,0,5,0,5,0,8,0
30,14,5,0,5,0,5,0,8,0
30,14,5,0,5,0,5,0,8,0
30,15,5,0,5,0,5,0,8,0
30,15,5,0,5,0,5,0,8,0
30,15,5,0,5,0,5,0,8,0
30,15,5,0,5,0,5,0,8,0
30,15,5,0,6,0,5,0,8,0
30,15,5,0,6,0,5,0,8,0
30,15,5,0,6,0,5,0,8,0
30,15,5,0,6,0,5,0,8,0
30,15,5,0,6,0,5,0,8,0
31,15,5,0,6,0,5,0,8,0
31,15,5,0,6,0,5,0,8,0
32,15,5,0,6,0,5,0,8,0
33,15,5,0,6,0,5,0,8,0
34,15,5,0,6,0,5,0,8,0
34,15,5,0,6,0,5,0,8,0
34,15,5,0,6,0,5,0,8,0
34,16,5,0,6,0,5,0,8,0
34,17,5,0,6,0,5,0,8,0
34,17,5,0,6,0,5,0,8,0
34,17,5,0,6,0,5,0,8,0
34,17,5,0,6,0,5,0,8,0
35,17,5,0,6,0,5,0,8,0
35,17,5,0,6,0,5,0,9,0
35,17,5,0,7,0,5,0,9,0
35,17,5,0,7,0,5,0,9,0
35,17,5,0,7,0,5,0,9,0
35,17,5,0,7,0,5,0,9,0
35,17,5,0,7,0,5,0,9,0
35,18,5,0,7,0,5,0,9,0
35,18,5,0,7,0,5,0,9,0
35,18,5,0,7,0,5,0,9,0
35,18,5,0,7,0,5,0,9,0
35,18,5,0,7,0,5,0,9,0
35,18,5,0,7,0,5,0,9,0
35,19,5,0,7,0,5,0,9,0
35,19,5,0,7,0,5,0,9,0
35,19,5,0,7,0,5,0,9,0
35,19,5,0,7,0,5,0,9,0
35,19,5,0,7,0,5,0,9,0
35,19,5,0,7,0,5,0,9,0
36,19,5,0,7,0,5,0,9,0
36,19,5,0,7,0,5,0,9,0
36,19,5,5,7,0,5,0,9,0
36,19,5,5,7,0,5,0,9,0
36,19,5,5,7,0,5,0,9,0
36,20,5,5,7,0,5,0,9,0
36,21,5,5,7,0,5,0,9,0
36,21,5,5,7,0,5,0,9,0
36,21,5,5,7,0,5,0,9,0
36,21,5,5,7,0,5,0,9,0
36,21,5,5,7,0,5,0,9,0
36,21,5,5,7,0,5,0,9,0
36,21,5,5,8,0,5,0,9,0
36,21,5,5,8,0,6,0,9,0
36,21,5,5,8,0,6,0,9,0
36,21,5,0,8,0,6,0,9,0
36,21,5,0,8,0,6,0,9,0
36,21,5,0,8,0,6,0,9,0
36,21,5,0,8,0,6,0,9,0
36,22,5,0,8,0,6,0,9,0
36,22,5,0,8,0,6,0,9,0
36,22,5,0,8,0,6,0,9,0
36,23,5,0,8,0,6,0,9,0
36,23,5,0,8,0,6,0,9,0
36,23,5,0,8,0,6,0,9,0
36,23,5,0,8,0,6,0,9,0
36,23,5,0,8,0,6,0,9,0
36,23,5,0,8,0,6,0,9,0
36,23,5,0,8,0,6,0,9,0
36,23,5,0,8,0,6,0,9,0
36,23,6,0,8,0,6,0,9,0
36,23,6,0,8,0,6,0,9,0
36,23,6,0,8,0,6,0,9,0
36,23,6,0,8,0,6,0,9,0
36,23,6,0,8,0,6,0,9,0
36,23,6,0,8,0,6,0,9,0
36,23,6,0,9,0,6,0,9,0
36,23,6,0,9,0,6,0,9,0
36,23,6,0,9,0,6,0,9,0
36,23,6,0,9,0,6,0,9,0
36,23,6,0,9,0,6,0,9,0
36,23,6,0,9,0,6,0,9,0
36,23,6,0,9,0,6,0,9,0
36,23,6,0,9,0,6,0,9,0
36,23,6,0,10,0,6,0,9,0
36,23,6,0,10,0,6,0,9,0
36,23,6,0,10,0,6,0,9,0
36,23,6,0,10,0,6,0,9,0
37,23,6,0,10,0,6,0,9,0
37,23,6,0,10,0,6,0,9,0
37,23,6,0,10,0,6,0,9,0
37,23,6,0,10,0,6,0,9,0
37,24,6,0,10,0,6,0,9,0
37,24,6,0,10,0,6,0,9,0
37,24,6,0,10,0,6,0,9,0
37,25,6,0,10,0,6,0,9,0
37,25,6,0,10,0,6,0,9,0
37,25,6,0,10,0,6,0,9,0
37,25,6,0,10,0,6,0,9,0
37,25,6,0,10,0,6,0,9,0
37,26,6,0,10,0,6,0,9,0
37,26,7,0,10,0,6,0,9,0
37,26,7,0,10,0,6,0,9,0
37,26,7,0,10,0,6,0,9,0
37,26,7,0,10,0,6,0,9,0
37,26,7,0,11,0,6,0,9,0
38,26,7,0,11,0,6,0,9,0
38,26,7,0,11,0,6,0,9,0
38,26,7,0,11,0,6,0,9,0
38,26,7,0,11,0,6,0,9,0
38,26,7,0,11,0,6,0,9,0
38,26,7,0,11,0,6,0,9,0
38,26,7,6,11,0,6,0,9,0
38,26,7,6,11,0,6,0,9,0
38,26,7,6,11,0,6,0,9,0
38,27,7,6,11,0,6,0,9,0
38,27,7,6,11,0,6,0,9,0
39,27,7,6,11,0,6,0,9,0
39,27,7,6,11,0,6,0,9,0
39,27,7,6,11,0,6,0,9,0
39,27,7,6,11,0,6,0,9,0
39,27,7,6,11,0,6,0,9,0
39,27,7,6,11,0,6,0,9,0
39,28,7,6,11,0,6,0,9,0
39,28,7,6,11,0,6,0,9,0
39,28,7,6,11,0,6,0,9,0
39,28,7,6,11,0,6,0,9,0
39,29,7,6,11,0,6,0,9,0
40,29,7,6,11,0,6,0,9,0
40,29,7,6,11,0,6,0,9,0
40,29,7,6,11,0,6,0,9,0
40,29,7,7,11,0,6,0,9,0
40,29,7,7,11,0,6,0,9,0
40,29,7,7,11,0,6,0,9,0
40,29,7,7,11,0,6,0,9,0
40,29,7,7,11,0,6,0,9,0
40,29,7,7,11,0,6,0,9,0
40,29,7,7,12,0,6,0,9,0
40,29,7,7,12,0,6,0,9,0
40,30,7,7,12,0,6,0,9,0
40,30,7,7,12,0,6,0,9,0
40,30,7,7,12,0,6,0,9,0
40,30,7,7,12,0,6,0,9,0
40,30,7,7,12,0,6,0,9,0
40,30,7,7,12,0,6,0,9,0
40,30,7,7,12,0,6,0,9,0
40,31,7,7,12,0,6,0,9,0
40,31,7,7,13,0,6,0,9,0
40,31,7,7,13,0,6,0,9,0
40,32,7,7,13,0,6,0,9,0
40,32,7,7,13,0,6,0,9,0
40,32,7,7,13,0,6,0,9,0
40,32,7,7,13,0,6,0,9,0
40,32,7,7,13,0,6,0,9,0
40,32,7,7,13,0,6,0,9,0
40,32,7,7,13,0,6,0,9,0
40,32,7,8,13,0,6,0,9,0
40,32,7,8,13,0,6,0,9,0
40,32,7,8,13,0,6,0,9,0
40,32,7,8,13,0,6,0,9,0
40,32,7,8,13,0,6,0,9,0
40,32,7,9,13,0,6,0,9,0
40,32,7,9,13,0,6,0,9,0
40,32,7,9,13,0,6,0,9,0
41,32,7,9,13,0,6,0,9,0
41,32,7,10,13,0,6,0,9,0
41,32,7,10,13,0,6,0,9,0
41,32,7,10,13,0,6,0,9,0
41,32,7,10,13,0,6,0,9,0
41,33,7,10,13,0,6,0,9,0
41,33,7,10,13,0,6,0,9,0
41,33,7,10,14,0,6,0,9,0
41,33,7,10,14,0,6,0,9,0
41,33,7,10,14,0,6,0,9,0
41,33,7,10,14,0,6,0,9,0
41,33,7,10,14,0,6,0,9,0
41,33,7,10,14,0,6,0,9,0
41,33,7,10,14,0,6,0,9,0
41,33,7,10,14,0,6,0,9,0
41,33,7,10,14,0,6,0,9,0
41,33,7,10,14,0,6,0,9,0
41,33,7,10,14,0,6,0,9,0
41,33,7,10,14,0,6,0,9,0
41,33,7,10,14,0,6,0,9,0
41,33,7,10,14,0,6,0,9,0
41,33,7,10,14,0,6,0,9,0
41,33,7,10,14,0,6,0,9,0
41,33,7,10,14,0,6,0,9,0
41,33,7,10,14,0,6,0,9,0
41,33,7,10,14,0,6,0,9,0
41,33,7,10,14,0,6,0,9,0
41,33,7,10,14,0,6,0,9,0
41,33,7,10,14,0,6,0,9,0
41,33,7,10,14,0,6,0,9,0
41,33,7,10,14,0,6,0,9,0
41,33,7,10,14,0,6,0,9,0
41,33,7,10,14,0,6,0,9,0
41,33,7,10,14,0,6,0,9,0
41,33,7,10,14,0,6,0,9,0
41,33,7,10,14,0,6,0,9,0
41,34,7,10,14,0,6,0,9,0
41,34,7,10,14,0,6,0,9,0
41,34,7,10,14,0,6,0,9,0
41,34,7,10,14,0,6,0,9,0
41,34,7,10,14,0,6,0,9,0
41,34,7,10,14,0,6,0,9,0
41,34,7,10,15,0,6,0,9,0
41,34,7,10,15,0,6,0,9,0
41,34,7,10,15,0,6,0,9,0
41,34,7,10,15,0,6,0,9,0
41,34,7,10,15,0,6,0,9,0
41,34,7,10,15,0,6,0,9,0
41,34,7,10,15,0,6,0,9,0
41,34,7,10,16,0,6,0,9,0
41,34,7,10,16,0,6,0,9,0
41,34,7,10,16,0,6,0,9,0
41,34,7,10,16,0,6,0,9,0
41,34,7,10,16,0,6,0,9,0
41,34,7,10,16,0,6,0,9,0
41,34,7,10,16,0,6,0,9,0
41,34,7,10,16,0,6,0,9,0
41,34,7,10,16,0,6,0,9,0
