WDR31,MRPL11,RAF1,DDX20,PSMC1,KIF14,PLK1,RPS24,NEK2,PRKAR1B
41,34,7,10,16,0,6,0,9,0
41,34,7,10,16,0,6,0,9,0
41,34,7,10,16,0,6,0,9,0
41,34,7,10,16,0,6,0,9,0
41,34,7,10,16,0,7,0,9,0
41,35,7,10,16,0,7,0,9,0
41,35,7,11,16,0,7,0,9,0
41,35,7,11,16,0,7,0,9,0
41,35,7,11,16,0,7,0,9,0
41,35,7,11,16,0,7,0,9,0
41,35,7,11,16,0,7,0,9,0
41,35,7,11,16,0,7,0,9,0
41,35,7,11,16,0,7,0,9,0
41,35,7,11,16,0,7,0,9,0
41,35,7,11,16,0,7,0,9,0
41,35,7,11,16,0,7,0,9,0
41,35,7,11,16,0,7,0,9,0
41,35,7,11,16,0,7,0,9,0
41,35,7,12,16,0,7,0,9,0
41,35,7,12,16,0,7,0,10,0
41,35,7,13,16,0,7,0,10,0
41,35,7,13,16,0,7,0,10,0
41,35,8,13,16,0,7,0,10,0
41,35,9,13,16,0,7,0,10,0
41,35,9,13,16,0,7,0,10,0
41,35,9,13,16,0,7,0,10,0
41,35,9,13,16,0,7,0,10,0
41,35,9,13,16,0,7,0,10,0
41,35,10,13,16,0,7,0,10,0
41,35,10,13,16,0,7,0,10,0
41,35,10,13,16,0,7,0,10,0
41,35,10,13,16,0,7,0,10,0
41,35,10,13,16,0,7,0,10,0
41,35,10,13,16,0,7,0,10,0
41,35,10,13,16,0,7,0,10,0
41,35,10,13,16,0,7,0,10,0
41,35,10,13,16,0,7,0,10,0
41,35,10,13,16,0,7,0,10,0
41,35,10,13,16,0,7,0,10,0
41,35,10,13,16,0,7,0,10,0
41,35,10,13,16,0,7,0,10,0
41,35,10,13,16,0,7,0,10,0
41,35,10,13,16,0,7,0,10,0
41,35,10,14,16,0,7,0,10,0
41,35,10,14,16,0,7,0,10,0
41,35,10,14,16,0,7,0,10,0
41,35,10,14,16,0,7,0,10,0
41,35,11,14,16,0,7,0,10,0
41,35,11,14,16,0,7,0,10,0
41,36,11,14,16,0,7,0,10,0
41,36,12,14,16,0,7,0,10,0
41,36,12,14,16,0,7,0,10,0
41,36,12,14,16,0,7,0,10,0
41,36,12,14,16,0,7,0,10,0
41,36,12,15,16,0,7,0,10,0
41,36,12,15,16,0,7,0,10,0
41,36,12,15,16,0,7,0,10,0
41,36,12,15,16,0,7,0,10,0
41,36,12,15,16,0,7,0,10,0
41,36,12,15,16,0,7,0,10,0
41,36,12,15,16,0,7,0,10,0
41,36,12,15,16,0,7,0,10,0
41,36,12,15,16,0,7,0,10,0
41,36,12,15,16,0,7,0,10,0
41,36,12,15,16,0,7,0,10,0
41,36,12,15,16,0,7,0,10,0
41,36,12,15,16,0,7,0,10,0
41,36,13,15,16,0,7,0,10,0
41,36,13,15,16,0,8,0,10,0
41,36,13,15,16,0,8,0,10,0
41,36,13,15,16,0,8,0,10,0
41,36,13,15,16,0,8,0,10,0
41,36,14,15,16,0,8,0,10,0
41,36,14,15,16,0,8,0,10,0
41,36,14,15,16,0,8,0,10,0
41,36,14,15,16,0,8,0,10,0
41,36,14,15,16,0,8,0,10,0
41,36,14,15,16,0,8,0,10,0
41,36,14,15,16,0,8,0,10,0
41,36,14,15,16,0,8,0,10,0
41,36,14,15,16,0,8,0,10,0
41,36,14,15,16,0,8,0,10,0
41,36,14,15,16,0,8,0,10,0
41,36,14,15,16,0,8,0,10,0
41,36,14,15,16,0,8,0,10,0
41,36,14,15,16,0,8,0,10,0
41,36,14,15,16,0,8,0,10,0
41,36,14,15,16,0,8,0,10,0
41,36,14,15,16,0,8,0,10,0
41,36,14,15,16,0,8,0,10,0
41,36,14,15,16,0,8,0,10,0
41,36,14,15,16,0,8,0,10,0
41,36,14,15,16,0,8,0,10,0
41,36,14,15,16,0,8,0,10,0
41,36,14,15,16,0,8,0,10,0
41,36,14,15,16,0,8,0,10,0
41,36,14,15,16,0,8,0,10,0
41,36,14,15,16,0,8,0,10,0
41,36,14,15,17,0,8,0,10,0
41,36,14,15,17,0,8,0,10,0
41,36,14,15,17,0,8,0,10,0
41,36,14,15,17,0,8,0,10,0
41,36,15,15,17,0,8,0,10,0
41,36,15,15,17,0,8,0,10,0
41,36,15,15,17,0,8,0,10,0
41,36,15,15,17,0,8,0,10,0
41,36,15,15,17,0,8,0,10,0
41,36,15,15,17,0,8,0,10,0
41,36,15,15,17,0,8,0,10,0
41,36,15,15,18,0,8,0,10,0
41,36,15,15,18,0,8,0,10,0
41,36,15,15,18,0,8,0,10,0
41,36,15,15,18,0,8,0,10,0
41,37,15,15,18,0,8,0,10,0
41,37,15,15,18,0,8,0,10,0
41,37,15,15,18,0,8,0,10,0
41,37,15,16,18,0,8,0,10,0
41,37,15,16,18,0,8,0,10,0
41,37,15,16,18,0,8,0,10,0
41,37,15,16,18,0,8,0,10,0
41,37,15,16,18,0,8,0,10,0
41,37,15,16,18,0,8,0,10,0
41,37,15,16,18,0,8,0,10,0
41,37,15,16,18,0,8,0,10,0
41,37,15,16,18,0,8,0,10,0
41,37,15,16,18,0,8,0,10,0
41,37,15,16,18,0,8,0,10,0
41,37,15,16,18,0,8,0,10,0
41,37,15,16,18,0,8,0,10,0
41,37,15,16,18,0,8,0,10,0
41,37,15,16,18,0,8,0,10,0
41,37,15,16,19,0,8,0,10,0
41,37,16,16,19,0,8,0,10,0
41,37,16,16,19,0,8,0,10,0
41,37,16,16,19,0,8,0,10,0
41,37,16,16,19,0,8,0,10,0
41,37,16,16,19,0,9,0,10,0
41,37,16,16,19,0,9,0,10,0
41,37,16,16,19,0,9,0,10,0
41,37,16,16,19,0,9,0,10,0
41,37,16,16,19,0,9,0,10,0
41,37,16,16,19,0,9,0,10,0
41,37,16,16,19,0,9,0,10,0
41,37,16,16,19,0,9,0,10,0
41,37,16,16,19,0,9,0,10,0
41,37,16,16,19,0,9,0,10,0
41,37,16,16,19,0,9,0,10,0
41,37,16,16,19,0,9,0,10,0
41,37,16,16,19,0,9,0,10,0
41,37,16,16,19,0,9,0,10,0
41,37,16,16,19,0,9,0,10,0
41,37,16,16,19,0,9,0,10,0
41,37,16,16,19,0,9,0,10,0
41,37,16,16,19,0,9,0,10,0
41,37,16,16,19,0,9,0,10,0
41,37,16,16,19,0,9,0,10,0
41,37,17,16,19,0,9,0,10,0
41,37,17,16,19,0,9,0,10,0
41,37,17,16,19,0,9,0,10,0
41,37,17,16,19,0,9,0,10,0
41,37,17,16,19,0,10,0,10,0
41,37,17,16,19,0,10,0,10,0
41,37,17,16,19,0,10,0,10,0
41,37,17,16,19,0,10,0,10,0
41,37,17,16,19,0,10,0,10,0
41,37,17,16,19,0,10,0,10,0
41,37,18,16,19,0,10,0,10,0
42,37,18,16,19,0,10,0,10,0
42,37,18,16,19,0,10,0,10,0
42,37,18,16,19,0,10,0,10,0
42,37,18,16,19,0,10,0,10,0
42,37,18,16,19,0,10,0,10,0
42,37,18,16,19,0,10,0,10,0
42,37,18,16,19,0,10,0,10,0
42,37,18,16,19,0,10,0,10,0
42,37,18,16,19,0,10,0,10,0
42,37,18,16,19,0,10,0,10,0
42,37,18,16,19,0,10,0,10,0
42,37,19,16,19,0,10,0,10,0
42,37,19,16,20,0,10,0,10,0
42,37,19,16,20,0,10,0,10,0
42,37,19,16,20,0,10,0,10,0
42,37,19,16,20,0,10,0,10,0
42,37,19,16,20,0,10,0,10,0
42,37,19,16,20,0,10,0,10,0
42,37,20,16,20,0,10,0,10,0
42,37,20,16,20,0,10,0,10,0
42,37,20,16,20,0,10,0,10,0
42,37,20,16,20,0,10,0,10,0
42,37,20,16,20,0,10,0,10,0
42,37,20,16,20,0,10,0,10,0
42,37,20,16,20,0,10,0,10,0
42,37,20,16,20,0,10,0,10,0
42,37,20,16,20,0,10,0,10,0
42,37,20,16,20,0,10,0,10,0
42,37,21,16,20,0,10,0,10,0
42,37,21,16,20,0,10,0,10,0
42,37,21,16,20,0,10,0,10,0
42,37,21,16,20,0,10,0,10,0
42,37,21,16,20,0,10,0,10,0
42,37,21,16,20,0,10,0,10,0
42,37,22,16,20,0,10,0,10,0
42,37,22,16,20,0,10,0,10,0
42,37,22,16,20,0,10,0,10,0
42,37,22,16,20,0,10,0,10,0
42,37,22,16,20,0,10,0,10,9
42,37,22,16,20,0,10,0,10,9
42,37,22,16,20,0,10,0,10,9
42,37,22,16,20,0,10,0,10,9
42,37,22,16,20,0,10,0,10,9
42,37,22,16,20,0,10,0,10,9
42,37,22,16,20,0,10,0,10,9
42,37,22,16,20,0,10,0,10,9
42,37,22,16,20,0,10,0,10,9
42,37,22,16,20,0,10,0,10,9
42,37,22,16,20,0,10,0,10,9
42,37,22,16,20,0,10,0,10,9
42,37,22,16,20,0,10,0,10,9
42,37,22,16,20,0,10,0,10,9
42,37,22,16,20,0,10,0,10,9
42,37,22,16,20,0,10,0,10,9
42,37,22,16,20,0,11,0,10,9
42,37,22,16,20,0,11,0,10,9
42,37,22,16,20,0,11,0,10,9
42,37,22,16,20,0,11,0,10,9
42,37,22,16,20,0,11,0,10,9
42,37,22,16,20,0,11,0,10,9
42,37,22,16,20,0,11,0,10,9
42,37,22,16,20,0,11,0,10,9
42,37,22,16,20,0,11,0,10,9
42,37,22,17,20,0,11,0,10,9
42,37,22,17,20,0,11,0,10,9
42,37,22,17,20,0,11,0,10,9
42,37,22,17,20,9,11,0,10,0
42,37,22,17,20,9,11,0,10,0
42,37,22,17,20,9,11,0,10,0
42,37,22,17,20,9,11,0,10,0
42,37,22,17,20,9,11,0,10,0
42,37,22,17,20,9,11,0,10,0
42,37,22,17,20,9,11,0,10,0
42,37,22,17,20,9,11,0,10,0
42,37,22,17,20,9,11,0,10,0
42,37,22,17,20,9,11,0,10,0
42,37,22,17,20,9,11,0,10,0
42,37,22,17,20,9,11,0,10,0
42,37,22,17,20,9,11,0,10,0
42,37,22,17,20,9,11,0,10,0
42,37,22,17,20,9,11,0,10,0
42,37,22,17,20,9,11,0,10,0
42,37,22,17,20,9,11,0,10,0
42,37,22,17,20,9,11,0,10,0
42,37,22,17,20,9,11,0,10,0
42,37,22,17,20,9,11,0,10,0
42,37,22,17,20,9,11,0,10,0
42,37,22,17,20,9,11,0,10,0
42,37,22,17,20,9,11,0,10,0
42,37,22,17,20,9,11,0,10,0
42,37,22,17,20,9,11,0,10,0
42,37,22,18,20,9,11,0,10,0
42,37,22,18,20,9,11,0,10,0
42,37,22,18,20,9,11,0,10,0
42,37,22,18,20,9,11,0,10,0
42,37,22,18,20,9,11,0,10,0
42,37,22,18,20,9,11,0,10,0
42,37,22,18,20,9,11,0,10,0
42,37,22,18,20,9,11,0,10,0
42,37,22,18,20,9,11,0,10,0
42,37,22,18,20,9,12,0,10,0
42,37,22,18,20,10,12,0,10,0
42,37,22,18,20,10,12,0,10,0
42,37,22,18,20,10,12,0,10,0
42,37,22,18,20,10,12,0,10,0
42,37,22,18,20,10,12,0,10,0
42,37,22,18,20,10,12,0,10,0
42,37,22,18,20,10,12,0,10,0
42,37,22,18,20,10,12,0,10,0
42,37,22,18,20,10,12,0,10,0
42,37,22,18,20,10,12,0,10,0
42,37,22,18,20,10,12,0,10,0
42,37,22,18,20,10,12,0,10,0
42,37,22,18,20,10,12,0,10,0
42,37,22,18,20,10,12,0,10,0
42,37,22,18,20,10,12,0,10,10
42,37,22,18,20,10,12,0,10,10
42,37,22,18,20,10,12,0,10,10
42,37,22,18,20,10,12,0,10,11
42,37,22,18,20,10,12,0,10,11
42,37,22,18,20,10,12,0,10,11
42,37,22,18,20,10,12,0,10,11
42,37,22,18,20,10,12,0,10,11
42,37,22,18,20,11,12,0,10,11
42,37,22,18,20,11,12,0,10,11
42,37,22,18,20,11,12,0,10,11
42,37,22,18,20,11,12,0,10,11
42,37,22,18,20,11,12,0,10,11
42,37,22,18,20,11,12,0,10,11
42,37,22,18,20,11,12,0,10,11
42,37,22,18,20,11,12,0,10,11
42,37,22,18,20,12,12,0,10,11
42,37,22,18,20,12,12,0,10,11
42,37,22,18,20,12,12,0,10,11
42,37,22,18,20,12,12,0,10,11
42,37,22,18,20,12,12,0,10,11
42,37,22,18,20,12,12,0,10,11
42,37,22,18,20,12,12,0,10,11
42,37,22,18,20,12,12,0,10,11
42,37,22,18,20,12,12,0,10,11
42,37,22,18,20,12,12,0,10,11
42,37,22,18,20,12,12,0,10,11
42,37,22,18,20,12,12,0,10,11
42,37,22,18,20,12,12,0,10,11
42,37,22,18,20,12,12,0,10,11
42,37,22,18,20,12,12,0,10,11
42,37,22,18,20,12,12,0,10,11
42,37,22,18,20,12,12,0,10,11
42,37,22,18,20,12,12,0,10,11
42,37,22,18,20,12,12,0,10,11
42,37,22,18,20,12,12,0,10,11
42,37,22,19,20,12,12,0,10,11
42,37,22,19,20,12,12,0,10,11
42,37,22,19,20,12,12,0,10,11
42,37,22,19,20,12,12,0,10,11
42,37,22,19,20,12,12,0,10,11
42,37,22,19,20,12,12,0,10,11
42,37,22,19,20,12,12,0,10,11
42,37,22,19,20,12,12,0,10,11
42,37,22,19,20,12,12,0,10,11
42,37,22,19,20,12,12,0,10,11
42,37,22,19,20,12,12,0,10,11
42,37,22,19,20,12,12,0,10,11
42,37,22,19,20,12,12,0,10,11
42,37,22,19,20,12,12,0,10,11
42,37,22,19,20,12,12,0,10,11
42,37,22,19,20,12,12,0,10,11
42,37,23,19,20,12,12,0,10,11
42,37,23,19,20,12,12,0,10,11
42,37,23,19,20,12,12,0,10,11
42,37,23,19,20,12,12,0,10,11
42,37,23,19,20,12,12,0,10,11
42,37,23,19,20,12,12,0,10,11
42,37,23,19,20,12,12,0,10,11
42,37,23,19,20,12,13,0,10,11
43,37,23,19,20,12,13,0,10,11
43,37,23,19,20,12,13,0,10,11
43,37,23,19,20,12,13,0,10,11
43,37,23,19,20,12,13,0,10,11
43,37,23,19,20,12,13,0,10,11
43,37,23,19,20,12,13,0,10,11
43,37,23,19,20,12,13,0,10,11
43,37,23,19,20,12,13,0,10,11
43,37,23,19,20,12,13,0,10,11
43,37,23,19,20,12,13,0,10,11
43,37,23,19,20,12,13,0,10,11
43,37,23,19,20,12,13,0,10,11
43,37,23,19,20,12,13,0,10,11
43,37,23,19,20,12,13,0,10,11
43,37,23,19,20,12,13,10,10,11
43,37,23,19,20,12,13,10,10,11
43,37,23,19,20,12,13,10,10,11
43,37,23,19,20,12,13,10,10,11
43,37,23,19,20,12,13,10,10,11
43,37,23,19,20,12,13,10,10,11
43,37,23,19,20,12,13,10,10,11
43,37,23,19,20,12,13,10,10,11
43,37,23,19,20,12,13,10,10,11
43,37,23,19,20,12,13,10,10,11
43,37,23,19,20,12,13,10,10,11
43,37,23,19,20,12,13,10,10,11
43,37,23,19,20,12,13,10,10,11
43,37,23,19,20,12,13,10,10,11
43,37,23,19,20,12,13,10,10,11
43,37,23,19,20,12,13,10,10,11
43,37,23,20,20,12,13,10,10,11
43,37,23,20,20,12,13,10,10,11
43,37,23,20,20,12,13,10,10,11
43,37,23,20,20,12,13,10,10,11
43,37,23,20,20,12,13,10,10,11
43,37,23,20,20,12,13,10,10,11
43,37,23,20,20,12,13,10,10,11
43,37,23,20,20,12,13,10,10,11
43,37,23,20,20,12,13,10,10,11
43,37,23,20,20,13,13,10,10,11
43,37,23,20,20,13,13,10,10,11
43,37,23,20,20,13,13,10,10,11
43,37,23,20,20,13,13,10,10,11
43,37,23,20,20,13,13,10,10,11
43,37,23,20,20,13,13,10,10,11
43,37,23,20,20,13,13,10,10,11
43,37,23,20,20,13,13,11,10,11
43,37,23,20,20,14,13,11,10,11
43,37,23,20,20,14,13,11,10,11
43,37,23,20,20,14,13,11,10,11
43,37,23,20,20,14,13,11,10,11
43,37,23,20,20,14,13,11,10,11
43,37,23,20,20,14,13,11,10,11
43,37,23,20,20,14,13,11,10,11
43,37,23,20,20,14,13,11,10,11
43,37,23,20,20,14,13,11,10,11
43,37,23,20,20,14,13,11,10,11
43,37,23,20,20,14,13,11,10,11
43,37,23,20,20,14,13,11,10,11
43,37,23,20,20,14,13,11,10,11
43,37,23,20,20,14,13,11,10,11
43,37,23,20,20,14,13,11,10,11
43,37,23,20,20,14,13,11,10,11
43,37,23,20,20,14,13,11,10,11
43,37,23,20,20,14,13,11,10,11
43,37,23,20,20,14,13,11,10,11
43,37,23,20,20,14,13,11,10,11
43,37,23,20,20,14,13,11,10,11
43,37,23,20,20,14,13,11,10,11
43,37,23,20,20,14,13,11,10,11
43,37,23,20,20,14,13,11,10,11
43,37,23,20,20,14,13,11,10,11
43,37,23,20,20,14,13,11,10,11
43,37,23,20,20,14,13,11,11,11
43,37,23,20,20,14,13,11,11,11
43,37,23,20,20,14,13,11,11,11
43,37,23,20,20,14,13,11,11,11
43,37,23,20,20,14,13,11,11,11
43,37,23,20,20,14,13,11,11,11
43,37,23,20,20,14,13,11,11,11
43,37,23,20,20,14,13,12,11,11
43,37,23,20,20,14,13,12,11,11
43,37,23,20,20,14,13,12,11,11
43,37,23,20,20,14,13,12,11,11
